has_candidate,is_feasible,rejection_reason,is_model_verified,is_fully_verified,orig_prob,cf_prob,verification_margin,distance_l0,distance_l1,distance_l2,num_features_changed,changed_features,applicant_id,model,generator,robustness_rate,stability_interval
True,False,Categorical group 'job' has invalid one-hot encoding sum (2.47),True,False,0.011237775722548774,0.7402749804334079,0.2402749804334079,35,16.505330014024214,2.835185708859624,35,"['duration_months', 'credit_amount', 'number_existing_credits', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A71', 'present_employment_since_A73', 'present_employment_since_A74', 'present_employment_since_A75', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'other_installment_plans_A141', 'other_installment_plans_A142', 'housing_A152', 'housing_A153', 'job_A171', 'job_A173', 'job_A174']",39,GradientBoosting,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (0.35),True,False,0.3568356887522092,0.5363133367571548,0.03631333675715476,2,0.06930097351762338,0.04999999999999997,2,"['duration_months', 'credit_amount']",43,GradientBoosting,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (0.40),True,False,0.24736574183881105,0.5538547091045585,0.053854709104558474,2,0.12607959273640335,0.09935215524456838,2,"['duration_months', 'credit_amount']",44,GradientBoosting,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'job' has invalid one-hot encoding sum (2.43),True,False,0.2266134517712667,0.882756948669754,0.38275694866975396,35,16.016176849061804,2.7518055991742028,35,"['duration_months', 'credit_amount', 'number_existing_credits', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A71', 'present_employment_since_A72', 'present_employment_since_A73', 'present_employment_since_A75', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'other_installment_plans_A141', 'other_installment_plans_A142', 'housing_A151', 'housing_A152', 'job_A171', 'job_A173', 'job_A174']",47,GradientBoosting,Constraint_Aware_VLoan,0.0,0.0
True,True,,False,False,0.20935910308927239,0.2935701486508277,-0.2064298513491723,1,0.115843337295095,0.115843337295095,1,['duration_months'],48,GradientBoosting,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (1.20),True,False,0.4966573224778376,0.6308014202726955,0.13080142027269548,1,0.05000000000000002,0.05000000000000002,1,['credit_amount'],50,GradientBoosting,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'job' has invalid one-hot encoding sum (2.42),True,False,0.1366816518796578,0.6588814689783683,0.1588814689783683,36,16.56588929076411,2.7904450453730982,36,"['duration_months', 'credit_amount', 'installment_rate', 'number_existing_credits', 'status_checking_account_A11', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A71', 'present_employment_since_A72', 'present_employment_since_A74', 'present_employment_since_A75', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'housing_A151', 'housing_A153', 'job_A171', 'job_A172', 'job_A173']",52,GradientBoosting,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'purpose' has invalid one-hot encoding sum (1.22),False,False,0.40836668946216037,0.40836668946216037,-0.09163331053783963,36,0.8780580908257379,0.14749480481399532,36,"['duration_months', 'credit_amount', 'installment_rate', 'number_existing_credits', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A72', 'present_employment_since_A73', 'present_employment_since_A74', 'present_employment_since_A75', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A174']",53,GradientBoosting,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (0.46),False,False,0.15449806723055323,0.19377231866896502,-0.30622768133103495,1,0.10000000000000009,0.10000000000000009,1,['credit_amount'],55,GradientBoosting,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'job' has invalid one-hot encoding sum (2.44),True,False,0.2851889788645188,0.5924044056419786,0.0924044056419786,36,17.120630016142886,2.856063464864837,36,"['duration_months', 'credit_amount', 'installment_rate', 'number_existing_credits', 'status_checking_account_A11', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A48', 'purpose_A49', 'savings_account_A61', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A71', 'present_employment_since_A72', 'present_employment_since_A73', 'present_employment_since_A75', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'other_installment_plans_A141', 'other_installment_plans_A142', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A174']",61,GradientBoosting,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (1.18),False,False,0.3391095946977225,0.4704571106393827,-0.029542889360617275,1,0.10000000000000002,0.10000000000000002,1,['credit_amount'],65,GradientBoosting,Constraint_Aware_VLoan,0.0,0.0
True,True,,False,False,0.32078785499392304,0.3489508494366696,-0.1510491505633304,1,0.1,0.1,1,['credit_amount'],69,GradientBoosting,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'job' has invalid one-hot encoding sum (2.43),True,False,0.2254369670214588,0.792949527004208,0.29294952700420795,35,15.822679586049398,2.7377074115382607,35,"['duration_months', 'credit_amount', 'number_existing_credits', 'status_checking_account_A11', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A48', 'purpose_A49', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A71', 'present_employment_since_A72', 'present_employment_since_A73', 'present_employment_since_A74', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'other_installment_plans_A141', 'other_installment_plans_A142', 'housing_A151', 'housing_A152', 'job_A171', 'job_A172', 'job_A174']",71,GradientBoosting,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (0.41),True,False,0.25290793314637455,0.6307149695302424,0.13071496953024242,2,0.14050712659246656,0.09995632835264963,2,"['duration_months', 'credit_amount']",74,GradientBoosting,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'job' has invalid one-hot encoding sum (2.44),True,False,0.26402555122518356,0.6446234032625173,0.14462340326251732,36,16.48315064491665,2.8160907879080086,36,"['duration_months', 'credit_amount', 'installment_rate', 'number_existing_credits', 'status_checking_account_A11', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A40', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A71', 'present_employment_since_A72', 'present_employment_since_A74', 'present_employment_since_A75', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A124', 'other_installment_plans_A141', 'other_installment_plans_A142', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A173']",88,GradientBoosting,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'job' has invalid one-hot encoding sum (2.44),True,False,0.43348576936403604,0.6776519298865428,0.17765192988654277,36,16.627710616019236,2.803624058829537,36,"['duration_months', 'credit_amount', 'installment_rate', 'number_existing_credits', 'status_checking_account_A11', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'savings_account_A61', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'present_employment_since_A71', 'present_employment_since_A72', 'present_employment_since_A74', 'present_employment_since_A75', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A124', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A153', 'job_A171', 'job_A172', 'job_A173']",91,GradientBoosting,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'credit' has invalid one-hot encoding sum (0.37),True,False,0.45788905269252606,0.6781604866687669,0.17816048666876694,2,0.06668539939095375,0.05,2,"['duration_months', 'credit_amount']",103,GradientBoosting,Constraint_Aware_VLoan,0.0,0.0
True,True,,True,True,0.3166467646729053,0.5830227935948292,0.08302279359482923,1,0.15000000000000002,0.15000000000000002,1,['credit_amount'],107,GradientBoosting,Constraint_Aware_VLoan,0.5,0.00527448252174656
True,False,Categorical group 'job' has invalid one-hot encoding sum (2.43),True,False,0.2756371073454785,0.6818835756893307,0.18188357568933067,35,16.237982617779288,2.781280806967485,35,"['duration_months', 'credit_amount', 'number_existing_credits', 'status_checking_account_A11', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'savings_account_A61', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A71', 'present_employment_since_A72', 'present_employment_since_A73', 'present_employment_since_A74', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'other_installment_plans_A141', 'other_installment_plans_A142', 'housing_A151', 'housing_A152', 'job_A171', 'job_A172', 'job_A174']",108,GradientBoosting,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'job' has invalid one-hot encoding sum (2.43),True,False,0.21234191115421322,0.9253592188843155,0.4253592188843155,36,17.17795544471213,2.866801055784487,36,"['duration_months', 'credit_amount', 'installment_rate', 'number_existing_credits', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A71', 'present_employment_since_A72', 'present_employment_since_A74', 'present_employment_since_A75', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'other_installment_plans_A141', 'other_installment_plans_A142', 'housing_A151', 'housing_A152', 'job_A171', 'job_A172', 'job_A174']",111,GradientBoosting,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'job' has invalid one-hot encoding sum (2.42),True,False,0.12008061412323533,0.729161191311033,0.22916119131103296,36,16.57554744363733,2.8005614622515007,36,"['duration_months', 'credit_amount', 'installment_rate', 'number_existing_credits', 'status_checking_account_A11', 'status_checking_account_A12', 'status_checking_account_A13', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A48', 'purpose_A49', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A71', 'present_employment_since_A72', 'present_employment_since_A74', 'present_employment_since_A75', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A151', 'housing_A152', 'job_A171', 'job_A172', 'job_A174']",112,GradientBoosting,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'job' has invalid one-hot encoding sum (1.23),False,False,0.26582670869764274,0.315987311087282,-0.184012688912718,36,2.75,0.4609772228646443,36,"['duration_months', 'credit_amount', 'installment_rate', 'number_existing_credits', 'status_checking_account_A11', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A40', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A72', 'present_employment_since_A73', 'present_employment_since_A74', 'present_employment_since_A75', 'other_debtors_guarantors_A102', 'other_debtors_guarantors_A103', 'property_A121', 'property_A122', 'property_A123', 'other_installment_plans_A141', 'other_installment_plans_A142', 'housing_A151', 'housing_A152', 'job_A171', 'job_A172', 'job_A173']",115,GradientBoosting,Constraint_Aware_VLoan,0.0,0.0
True,False,Categorical group 'job' has invalid one-hot encoding sum (1.53),True,False,0.4043110887330387,0.5473215746030016,0.04732157460300157,35,6.160946458547673,1.044483282001493,35,"['duration_months', 'credit_amount', 'number_existing_credits', 'status_checking_account_A12', 'status_checking_account_A13', 'status_checking_account_A14', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'savings_account_A62', 'savings_account_A63', 'savings_account_A64', 'savings_account_A65', 'present_employment_since_A71', 'present_employment_since_A72', 'present_employment_since_A74', 'present_employment_since_A75', 'other_debtors_guarantors_A101', 'other_debtors_guarantors_A102', 'property_A121', 'property_A123', 'property_A124', 'other_installment_plans_A142', 'other_installment_plans_A143', 'housing_A152', 'housing_A153', 'job_A171', 'job_A172', 'job_A174']",120,GradientBoosting,Constraint_Aware_VLoan,0.0,0.0
